text_uuid,sentence_uuid,sentence_obj_in_text,line_number,first_word_transcription,first_word_transcription_clean,translation,translation_clean,split,provenance,trust_weight
2eb4b26f-06be-43ee-8452-e53aae5368a8,12773646-f2d3-4bed-af3d-f17c5aa4f11d,2,1.0,kunuk,kunuk,"Sealed by Nimar-Ištar son of Puzur-Aššur, by Ennam-Aššur son of Karriya; Aššur-nādā son of Šu-Illil is our (absent) partner. ","Sealed by Nimar-Ištar son of Puzur-Aššur, by Ennam-Aššur son of Karriya; Aššur-nādā son of Šu-Illil is our (absent) partner.",train,gold_sentence_targets,1.0
bbe6a4a8-a8c0-422f-854c-44acb5678c33,a0f2ac38-4a47-4eff-b7ae-75c95ebd1301,2,1.0,Šu-Bēlum,Šu-Bēlum,"Šu-Bēlum son of Iddin-abum siezed us in his case against Puzur-Ištar son of Dada, ","Šu-Bēlum son of Iddin-abum siezed us in his case against Puzur-Ištar son of Dada,",train,gold_sentence_targets,1.0
bbe6a4a8-a8c0-422f-854c-44acb5678c33,ca50a70c-cbaf-4233-a2d5-2bab55ab8130,16,5.0,umma,umma,"and Šu-Bēlum said to Puzur-Ištar: ""You owe 16 minas of silver and its interest to my father. The silver and the interest on it has become a great sum for you: You pay 1/3 mina per mina per year as interest.""","and Šu-Bēlum said to Puzur-Ištar: ""You owe 16 minas of silver and its interest to my father. The silver and the interest on it has become a great sum for you: You pay 1/3 mina per mina per year as interest.""",train,gold_sentence_targets,1.0
bbe6a4a8-a8c0-422f-854c-44acb5678c33,10f58ce6-4fbd-4944-a25c-98597d085458,46,13.0,umma,umma,"Puzur-Ištar answered: ""Your father has already received hides so he has been paid the silver."" ","Puzur-Ištar answered: ""Your father has already received hides so he has been paid the silver.""",train,gold_sentence_targets,1.0
bbe6a4a8-a8c0-422f-854c-44acb5678c33,052a31d5-c13d-4d11-af88-4d6483dadf6f,54,15.0,šabbu,šabbu,We sat down (to negotiate) on behalf of Šu-Bēlum and they were swore an oath by the City and agreed on 6 minas of silver. ,We sat down (to negotiate) on behalf of Šu-Bēlum and they were swore an oath by the City and agreed on 6 minas of silver.,train,gold_sentence_targets,1.0
bbe6a4a8-a8c0-422f-854c-44acb5678c33,65b217b6-df3c-4cae-a1da-6516305e0d60,69,19.0,maḫar,mahar,"Witnessed by Nimar-Ištar, by Ennam-Aššur; Aššur-nādā son of Šū-Illil is our (absent) partner. ","Witnessed by Nimar-Ištar, by Ennam-Aššur; Aššur-nādā son of Šū-Illil is our (absent) partner.",train,gold_sentence_targets,1.0
bbe6a4a8-a8c0-422f-854c-44acb5678c33,2994153c-00a7-44f5-bada-7b520000d3ac,82,22.0,ana,ana,The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. ,The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger.,train,gold_sentence_targets,1.0
a9836a99-7113-4fab-aace-9363e23415d3,76ec0296-3006-4599-800c-24f755239d5a,2,1.0,kunuk,kunuk,The Hahhum colony has passed a verdict:,The Hahhum colony has passed a verdict:,train,gold_sentence_targets,1.0
a9836a99-7113-4fab-aace-9363e23415d3,436833b5-ef64-4fa0-8086-931f1ad442e6,8,2.0,kārum,kārum,The colony passed a verdict:,The colony passed a verdict:,train,gold_sentence_targets,1.0
a9836a99-7113-4fab-aace-9363e23415d3,97a1a4a4-70a1-4cd4-bc16-7cd060381453,12,3.0,šumma,šumma,"If Šu-Bēlum and Enna-Suen, Iddin-abum's sons, do not leave and meet with Šalim-Aššur and do not discuss in order to come to an agreement, then they must release the goods to Šalim-Aššur. ","If Šu-Bēlum and Enna-Suen, Iddin-abum's sons, do not leave and meet with Šalim-Aššur and do not discuss in order to come to an agreement, then they must release the goods to Šalim-Aššur.",train,gold_sentence_targets,1.0
a9836a99-7113-4fab-aace-9363e23415d3,7eb3505b-9ed4-4319-893a-f7920731c0d4,35,10.0,Abā,Abā,Aba was the arbitrator. ,Aba was the arbitrator.,train,gold_sentence_targets,1.0
d952a32d-82a4-498b-a986-45926b5f05b8,91449909-f13e-4b9a-9bd0-51472d0bb8d5,2,1.0,kārum,kārum,The Hahhum colony has passed a verdict:,The Hahhum colony has passed a verdict:,train,gold_sentence_targets,1.0
d952a32d-82a4-498b-a986-45926b5f05b8,2fd3df93-3114-4896-adc3-c008bf90f909,8,3.0,šumma,šumma,"If Šu-Bēlum and Enna-Suen, Iddin-abum's sons, do not go to the Kanesh colony and do not meet with Šalim-Aššur and do not discuss in order to come to an agreement, then they must release the goods to Šalim-Aššur. ","If Šu-Bēlum and Enna-Suen, Iddin-abum's sons, do not go to the Kanesh colony and do not meet with Šalim-Aššur and do not discuss in order to come to an agreement, then they must release the goods to Šalim-Aššur.",train,gold_sentence_targets,1.0
d952a32d-82a4-498b-a986-45926b5f05b8,151aa327-600b-46e8-86f7-cf0a0085543b,39,14.0,Abā,Abā,Aba was the arbitrator. ,Aba was the arbitrator.,train,gold_sentence_targets,1.0
38aa816b-fec2-4c91-8994-1d05a2f2b28a,d7c95ce7-3c39-4829-92be-1150cd83f439,2,1.0,bēt,bēt,"We entered Šalim-Aššur's house to settle the case, ","We entered Šalim-Aššur's house to settle the case,",train,gold_sentence_targets,1.0
38aa816b-fec2-4c91-8994-1d05a2f2b28a,9602e811-1229-4877-9283-3778bc460a2e,8,3.0,umma,umma,"Šalim-Aššur said: ""While they are going to lead me to Burušhaddum in fetters in order to pay the debt of the slave Abu-šalim, you on the other hand have taken 30 kutānu-textiles and a black donkey from the slave.""","Šalim-Aššur said: ""While they are going to lead me to Burušhaddum in fetters in order to pay the debt of the slave Abu-šalim, you on the other hand have taken 30 kutānu-textiles and a black donkey from the slave.""",train,gold_sentence_targets,1.0
38aa816b-fec2-4c91-8994-1d05a2f2b28a,c47bcd56-5f6f-42e5-9191-a0d283c549cd,35,10.0,umma,umma,"Šu-Bēlum answered: ""Yes, I have taken what belongs to my slave Abu-šalim.""","Šu-Bēlum answered: ""Yes, I have taken what belongs to my slave Abu-šalim.""",train,gold_sentence_targets,1.0
38aa816b-fec2-4c91-8994-1d05a2f2b28a,1de5d0cd-19fb-481d-946d-36006db81717,50,16.0,umma,umma,"Šalim-Aššur impressed on us what was sworn by the City, and Šalim-Aššur said: ""In case the slave does not raise claim against your slave, will he then raise claim against my slave?"" ","Šalim-Aššur impressed on us what was sworn by the City, and Šalim-Aššur said: ""In case the slave does not raise claim against your slave, will he then raise claim against my slave?""",train,gold_sentence_targets,1.0
38aa816b-fec2-4c91-8994-1d05a2f2b28a,7b395348-be6a-4eee-86ee-cd012e4722e1,63,20.0,umma,umma,"Šu-Bēlum answered: ""If he raises claim against yours, I shalll guaruntee for the textiles and the donkey."" ","Šu-Bēlum answered: ""If he raises claim against yours, I shalll guaruntee for the textiles and the donkey.""",train,gold_sentence_targets,1.0
38aa816b-fec2-4c91-8994-1d05a2f2b28a,171035d9-1dc3-4cc1-b75e-56b87f10aadb,76,24.0,ana,ana,The,The,train,gold_sentence_targets,1.0
38aa816b-fec2-4c91-8994-1d05a2f2b28a,616141f2-5cbb-424c-80dd-4c44442ceb3b,90,28.0,maḫar,mahar,"Witnessed by Uraya, by Ilī-dan, by Man-num-balum-Aššur.","Witnessed by Uraya, by Ilī-dan, by Man-num-balum-Aššur.",train,gold_sentence_targets,1.0
990e7b01-98b1-4cb2-8821-d024f5bc4588,baaca052-402b-4b2a-9408-b1182a47b2c7,2,1.0,kunuk,kunuk,"Sealed by Akuza son of Šu-Anum, by Uraya son of Manana, by Amurrum-bāni son of Manana, by Lā-qēpum son of Illil-bāni, by Itūr son of Amur-Ištar. ","Sealed by Akuza son of Šu-Anum, by Uraya son of Manana, by Amurrum-bāni son of Manana, by Lā-qēpum son of Illil-bāni, by Itūr son of Amur-Ištar.",train,gold_sentence_targets,1.0
990e7b01-98b1-4cb2-8821-d024f5bc4588,4b76d710-b023-4ed8-9d83-19bdce35a4a8,38,8.0,ana,ana,The,The,train,gold_sentence_targets,1.0
26f6b7ad-6ef2-4fed-91ec-a35c348823d9,4ba3c137-e848-4def-aa36-1d6b2c364fd9,2,1.0,ša,ša,"The representatives of Iddin-Aššur son of Kūbi-idī and Kula sealed Iddin-abum's house because of Iddin-abum's debt, and they brought out the maid and slave. ","The representatives of Iddin-Aššur son of Kūbi-idī and Kula sealed Iddin-abum's house because of Iddin-abum's debt, and they brought out the maid and slave.",train,gold_sentence_targets,1.0
26f6b7ad-6ef2-4fed-91ec-a35c348823d9,a3a6a7c6-d91e-4d82-8797-cdece01d6889,3,1.0,ša,ša,"The representatives of Iddin-Aššur s. Kūbi-idī and Kula sealed Iddin-abum's house because of Iddin-abum's debt,","The representatives of Iddin-Aššur s. Kūbi-idī and Kula sealed Iddin-abum's house because of Iddin-abum's debt,",train,gold_sentence_targets,1.0
26f6b7ad-6ef2-4fed-91ec-a35c348823d9,7a3d6774-6265-401a-8566-cd615c72a36c,25,5.0,amtam,amtam,and they brought out the maid and the slave.,and they brought out the maid and the slave.,train,gold_sentence_targets,1.0
26f6b7ad-6ef2-4fed-91ec-a35c348823d9,968337b3-b0a2-4087-856d-518d8fbbf8e0,31,6.0,ina,ina,"On the third day Aššur-imitti son of Amur-ilī, Šalim-Aššur's representative, borrowed 17 minas of silver against interest and paid it to cover Iddin-abum's debt to the representatives of Iddin-Aššur and Kula: Alāhum son of Iddin-Suen, Libbaya son of Uzuwa and Šu-Bēlum son of Šalim-Aššur, and they released Iddin-abum's houses, maid and slave to Aššur-imitti son of Amur-ilī, Šalim-Aššur's representative.","On the third day Aššur-imitti son of Amur-ilī, Šalim-Aššur's representative, borrowed 17 minas of silver against interest and paid it to cover Iddin-abum's debt to the representatives of Iddin-Aššur and Kula: Alāhum son of Iddin-Suen, Libbaya son of Uzuwa and Šu-Bēlum son of Šalim-Aššur, and they released Iddin-abum's houses, maid and slave to Aššur-imitti son of Amur-ilī, Šalim-Aššur's representative.",train,gold_sentence_targets,1.0
26f6b7ad-6ef2-4fed-91ec-a35c348823d9,a44f9384-d597-4d28-b4eb-86233d625c87,94,21.0,ana,ana,The,The,train,gold_sentence_targets,1.0
26f6b7ad-6ef2-4fed-91ec-a35c348823d9,cce21777-a61d-4d79-9d40-935cac1b1864,110,26.0,maḫar,mahar,"Witnessed by Uraya, by Akuza, by Amur-rum-bāni, by Lā-qēpum, by Itūr-ili. ","Witnessed by Uraya, by Akuza, by Amur-rum-bāni, by Lā-qēpum, by Itūr-ili.",train,gold_sentence_targets,1.0
7b17e821-ad61-4a1b-b54a-952d13b40793,84e2fb44-f898-4a5a-8f7c-c93ccf386367,2,1.0,kunuk,kunuk,"Sealed by Akuza, by Lalum, by Šu-kūbum son of Azu, by Aššur-imittī son of Ikūn-pi-Ištar, by Itūr-ilī son of Amun-Ištar.","Sealed by Akuza, by Lalum, by Šu-kūbum son of Azu, by Aššur-imittī son of Ikūn-pi-Ištar, by Itūr-ilī son of Amun-Ištar.",train,gold_sentence_targets,1.0
7b17e821-ad61-4a1b-b54a-952d13b40793,9415868d-fda9-424e-9080-b76c13c9e6ec,30,5.0,ṭuppum,ṭuppum,The tablet from the Gate of God with their testimony before Aššur's dagger. ,The tablet from the Gate of God with their testimony before Aššur's dagger.,train,gold_sentence_targets,1.0
583bdccb-f2e5-4879-8f12-e63ade2e9fb5,65fd5fa3-f129-44d2-80c2-e7e5b657a9aa,2,1.0,kunuk,kunuk,"Sealed by Uraya son of Manana, by Ili-dan son of Iddin-Aššur, by Mannum-balum-Aššur son of Ikbum. ","Sealed by Uraya son of Manana, by Ili-dan son of Iddin-Aššur, by Mannum-balum-Aššur son of Ikbum.",train,gold_sentence_targets,1.0
583bdccb-f2e5-4879-8f12-e63ade2e9fb5,d0934ef5-f182-49f8-b6d6-e24e28434e55,24,4.0,ana,ana,The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger. ,The Kanesh colony gave us for these proceedings and we gave our testimony before Aššur's dagger.,train,gold_sentence_targets,1.0
574c81cd-2ba4-4245-9193-79382d4e43d1,75906d61-e356-4463-8a24-9640064b1fe5,2,1.0,ana,ana,To,To,train,gold_sentence_targets,1.0
06ec260a-bcc5-4762-b2ee-dfbc10cfbfbe,1e02bc96-072c-41ac-aedb-0ab68b5a3411,2,1.0,ṭuppū,ṭuppū,Certified tablets with my witnesses concerning the sons of Iddin-abum. ,Certified tablets with my witnesses concerning the sons of Iddin-abum.,train,gold_sentence_targets,1.0
6131d12a-0906-4306-95a3-e0ea57efaac4,4fb305b2-115c-4649-bec2-96140482a1b4,2,1.0,šiqil,šiqil,"15 1/3 shekels of silver, the price of copper, is owed by Kullu son of Aššur-malik.","15 1/3 shekels of silver, the price of copper, is owed by Kullu son of Aššur-malik.",train,gold_sentence_targets,1.0
6131d12a-0906-4306-95a3-e0ea57efaac4,785a02f6-d53e-44e8-aefd-0d2aa6952e29,21,6.0,maḫar,mahar,"Witnessed by Al-aḫum, his transporter, by Mannum-bālum-Aššur son of Aššur-rē'ī.","Witnessed by Al-aḫum, his transporter, by Mannum-bālum-Aššur son of Aššur-rē'ī.",train,gold_sentence_targets,1.0
27241e71-4aa3-4a89-9235-991efc5022e6,236ae4df-2a46-4477-8532-e51425673f67,7,2.0,u,u,Karšini and Al-ilī owe Ištar-lamassī 6 shekels silver and 20 ak-li.,Karšini and Al-ilī owe Ištar-lamassī 6 shekels silver and 20 ak-li.,train,gold_sentence_targets,1.0
27241e71-4aa3-4a89-9235-991efc5022e6,0adef7d7-8ee2-49a5-80c8-95d91d0a4603,19,6.0,ištu,ištu,"Reckoned from the week of Aššur-imittī, month","Reckoned from the week of Aššur-imittī, month",train,gold_sentence_targets,1.0
27241e71-4aa3-4a89-9235-991efc5022e6,633fde65-5d4a-4164-ba68-696c28f38f7e,45,15.0,maḫar,mahar,"Witnesses: Walad-ilim, Inaḫ.","Witnesses: Walad-ilim, Inaḫ.",train,gold_sentence_targets,1.0
8bb1a491-56b7-498c-bcf8-f4969572309e,7d255311-7da2-4401-9b38-4b06c3c6bcca,2,1.0,manā,manā,Uzub-iškum son of Šu-Anum has received 5 minas of refined silver from the proceeds of Ušinalam's wool. ,Uzub-iškum son of Šu-Anum has received 5 minas of refined silver from the proceeds of Ušinalam's wool.,train,gold_sentence_targets,1.0
8bb1a491-56b7-498c-bcf8-f4969572309e,dd0f8efd-6cba-48ff-ab29-c3be5cec124f,21,9.0,maḫar,mahar,"Witnessed by Iddin-Kūbi, by Ali-abum son of Šu-Aššur, by Enna-Suen. ","Witnessed by Iddin-Kūbi, by Ali-abum son of Šu-Aššur, by Enna-Suen.",train,gold_sentence_targets,1.0
b82af2f6-f439-4d3d-93bb-6883f8f65685,cd531470-b750-42c3-96a5-d6660fbbd7fb,2,1.0,manā,manā,Dādiya son of Ennānum has received 8 minas of refined silver from the proceeds of Ušinalam's wool. ,Dādiya son of Ennānum has received 8 minas of refined silver from the proceeds of Ušinalam's wool.,valid,gold_sentence_targets,1.0
b82af2f6-f439-4d3d-93bb-6883f8f65685,984f7cce-7c87-4ca5-ad7f-6b31dcaee693,21,7.0,maḫar,mahar,"Witnessed by Aššur-imittī son of Dudiki, by Tūraya son of Uzuwa, by Enna-Suen son of Iddin-abum. ","Witnessed by Aššur-imittī son of Dudiki, by Tūraya son of Uzuwa, by Enna-Suen son of Iddin-abum.",valid,gold_sentence_targets,1.0
582baec5-d31d-4395-be78-6d67a649381f,6846afcf-00dd-40c2-81d1-0ecd14b38d9c,2,1.0,manā,manā,Amur-Ištar,Amur-Ištar,train,gold_sentence_targets,1.0
582baec5-d31d-4395-be78-6d67a649381f,84a132a0-bfb8-4a2b-94c7-7f1b8f8abcfd,21,9.0,maḫar,mahar,"Witnessed by Aššur-imittī son of Dudiki, by Tūr-Aššur son of Uzuwa, by Enna-Suen. ","Witnessed by Aššur-imittī son of Dudiki, by Tūr-Aššur son of Uzuwa, by Enna-Suen.",train,gold_sentence_targets,1.0
bef66159-1735-403c-b33c-a6eae13b918f,2b012e27-874a-42b4-9b3f-85137eddb109,2,1.0,manā,manā,Ennam-Aššur son of Sukkalliya has received 18 minas of refined silver from the proceeds of Ušinalam's wool. ,Ennam-Aššur son of Sukkalliya has received 18 minas of refined silver from the proceeds of Ušinalam's wool.,train,gold_sentence_targets,1.0
bef66159-1735-403c-b33c-a6eae13b918f,34b7fef2-aa06-4786-bb27-29b527f6f59f,21,7.0,maḫar,mahar,"Witnessed by Aššur-imittī son of Dudiki, by Tūraya son of Uzuwa, by Enna-Suen son of Iddin-abum. ","Witnessed by Aššur-imittī son of Dudiki, by Tūraya son of Uzuwa, by Enna-Suen son of Iddin-abum.",train,gold_sentence_targets,1.0
ab1021ff-2aff-4a13-86fa-6b32c4cf239e,52927006-2366-4c25-90e7-0d09f3e6ba98,3,1.0,apputtum,apputtum,"Urgent, guard the goods of the merchant;","Urgent, guard the goods of the merchant;",train,gold_sentence_targets,1.0
ab1021ff-2aff-4a13-86fa-6b32c4cf239e,1ee8270e-950f-4864-a10a-251cb039c9c2,12,3.0,u,u,"and with regard to your message where you said: ""There are some old textiles"" - urgent, the very day you hear my letter you and Ilī-ašrannī should air all of the textiles in the store-room of a friend, and leave them for 3 or 5 days before you turn them over.","and with regard to your message where you said: ""There are some old textiles"" - urgent, the very day you hear my letter you and Ilī-ašrannī should air all of the textiles in the store-room of a friend, and leave them for 3 or 5 days before you turn them over.",train,gold_sentence_targets,1.0
ab1021ff-2aff-4a13-86fa-6b32c4cf239e,fd8d7a25-7dbb-47ba-8209-8a71e0fc77f7,55,14.0,mamman,mamman,Do not let anyone else approach (them).,Do not let anyone else approach (them).,train,gold_sentence_targets,1.0
ab1021ff-2aff-4a13-86fa-6b32c4cf239e,6b768300-21ac-4b7e-84e6-8473dd3e0c95,63,15.0,adi,adi,Do not hesitate for 10 days!,Do not hesitate for 10 days!,train,gold_sentence_targets,1.0
ab1021ff-2aff-4a13-86fa-6b32c4cf239e,d0da311c-35c4-4a6a-8b5d-3b9cdd163c04,73,16.0,aṣṣēr,aṣṣēr,I have sent Uṣur-ša-Ištar to Enišārum concerning your tin.,I have sent Uṣur-ša-Ištar to Enišārum concerning your tin.,train,gold_sentence_targets,1.0
ab1021ff-2aff-4a13-86fa-6b32c4cf239e,e7810ed8-51f9-4d80-9cad-67bbbf0b57b7,82,19.0,ištu,ištu,"When they come back from Zalpa, I shall send Ali-aḫum.","When they come back from Zalpa, I shall send Ali-aḫum.",train,gold_sentence_targets,1.0
ab1021ff-2aff-4a13-86fa-6b32c4cf239e,7f94f830-c922-4682-9e46-76abc9e9674e,89,21.0,manā,manā,"I sent Ilī-tūram to you with 1/2 mina of refined silver and small goods worth 3 shekels under my seal, and Idnaya and Aluwa are bringing you 17 shekels of silver under my seal, the proceeds from your textiles.","I sent Ilī-tūram to you with 1/2 mina of refined silver and small goods worth 3 shekels under my seal, and Idnaya and Aluwa are bringing you 17 shekels of silver under my seal, the proceeds from your textiles.",train,gold_sentence_targets,1.0
ab1021ff-2aff-4a13-86fa-6b32c4cf239e,2a747cde-96ef-425f-b31a-74547a821cf0,123,28.0,emārūka,emārūka,Your donkeys should be fed.,Your donkeys should be fed.,train,gold_sentence_targets,1.0
6525a3d8-5ca3-428a-904e-4c356db8ff47,237f71de-bef1-4de9-afe5-863bead2e80a,2,1.0,manā,manā,Aššuriš-tikal,Aššuriš-tikal,train,gold_sentence_targets,1.0
6525a3d8-5ca3-428a-904e-4c356db8ff47,6fb2da32-c2af-4fc8-b2df-edd127462e53,21,7.0,maḫar,mahar,"Witnessed by Ennnam-Aššur son of Suen-nādā, by Aššur-imittī, by Išme-ilum, by Enna-Suen, by I..., by Alā... his brother, by Elāli son of Ippilis. ","Witnessed by Ennnam-Aššur son of Suen-nādā, by Aššur-imittī, by Išme-ilum, by Enna-Suen, by I..., by Alā... his brother, by Elāli son of Ippilis.",train,gold_sentence_targets,1.0
b575f2c1-e228-4afe-a720-65f70fc7e639,0ca89b6f-8194-4476-8c97-ade82bce6dfd,2,1.0,manā,manā,Tūraya son of Uzuwa has received 10 minas of refined silver from the proceeds of Ušinalam's wool. ,Tūraya son of Uzuwa has received 10 minas of refined silver from the proceeds of Ušinalam's wool.,train,gold_sentence_targets,1.0
b575f2c1-e228-4afe-a720-65f70fc7e639,0e810670-19ea-4ce6-97f6-6fc84bf6669b,21,7.0,maḫar,mahar,"Witnessed by Aššur-imittī son of Dudiki, by Enna-Suen, by Aššur-emūqi son of Ikūnum, by Aššur-tāb son of Enna-Suen, (grand)son of Zalidi. ","Witnessed by Aššur-imittī son of Dudiki, by Enna-Suen, by Aššur-emūqi son of Ikūnum, by Aššur-tāb son of Enna-Suen, (grand)son of Zalidi.",train,gold_sentence_targets,1.0
