sentence_row_id,text_uuid,sentence_uuid,sentence_obj_in_text,line_number,source_sentence_raw,source_sentence_clean,target_sentence,target_sentence_clean,source_start_word_idx,source_end_word_idx_exclusive,boundary_method,source_start_word_idx_raw,source_start_idx_repaired,first_word_transcription,first_word_transcription_clean,first_word_match,split,provenance,trust_weight
827,0afc88d2-258e-4d6a-8c02-25b605573093,1dbabe17-bd9d-4777-8023-0d44a424ae12,28,8.0,ù 7.5 GÍN KÙ.GI pá-ša-lam a-šùr-i-mì-tí DUMU e-ta-a i-na ší-im SÍG.ḪI.A ša ú-ší-na-lam il₅-qé IGI e-nu-um-we-er DUMU šu-da-a IGI i-lá-áš-ra-ni DUMU sú-kà-li-a IGI en-na-sú-in DUMU i-dí-a-bi-im IGI DUMU a-bu-bu ta-ar-dí-im,ù 7 5 GÍN KÙ GI pá-ša-lam a-šùr-i-mì-tí DUMU e-ta-a i-na ší-im SÍG HI A ša ú-ší-na-lam il5-qé IGI e-nu-um-we-er DUMU šu-da-a IGI i-lá-áš-ra-ni DUMU sú-kà-li-a IGI en-na-sú-in DUMU i-dí-a-bi-im IGI DUMU a-bu-bu ta-ar-dí-im,,,5,34,marker_search,5,0,maḫar,mahar,1,train,gold_sentence_pair_from_markers,1.0
828,c3869625-13bf-4e73-9ed6-2d15832d93b3,b7fa57a9-c3e5-4f6c-8d53-dd2324f52bf3,9,2.0,DUMU ma-nu-um-šu-um-šu i-na ší-im SÍG.ḪI.A ša ú-ší-na-lam il₅-qé IGI i-lá-áš-ra-ni DUMU sú-kà-li-a IGI en-na-sú-in DUMU,DUMU ma-nu-um-šu-um-šu i-na ší-im SÍG HI A ša ú-ší-na-lam il5-qé IGI i-lá-áš-ra-ni DUMU sú-kà-li-a IGI en-na-sú-in DUMU,,,11,25,first_word_obj_fallback,11,0,kaspam,kaspam,0,train,gold_sentence_pair_from_markers,1.0
829,c3869625-13bf-4e73-9ed6-2d15832d93b3,e6bcc416-8489-46d4-af2d-ed7a3a77192b,30,10.0,i-dí-a-bi₄-im,i-dí-a-bi4-im,,,26,26,first_word_obj_fallback,26,0,maḫar,mahar,0,train,gold_sentence_pair_from_markers,1.0
830,93040e53-ffd8-43ef-a7be-163d7a58fcb4,24200426-3548-4295-bebb-ca5e5034a9b7,4,1.0,ù,ù,,,6,6,marker_search,6,0,bilat,bilat,1,train,gold_sentence_pair_from_markers,1.0
831,93040e53-ffd8-43ef-a7be-163d7a58fcb4,cb446dd6-fdea-4f37-8239-59e1ee89f792,17,3.0,ù,ù,,,6,6,marker_search,6,0,ištu,ištu,1,train,gold_sentence_pair_from_markers,1.0
832,93040e53-ffd8-43ef-a7be-163d7a58fcb4,459ac4a1-cbf5-47b1-9543-e410c333bcc8,31,6.0,ù,ù,,,6,6,marker_search,6,0,šumma,šumma,1,train,gold_sentence_pair_from_markers,1.0
833,93040e53-ffd8-43ef-a7be-163d7a58fcb4,c815c32b-7c07-42b5-b9dc-70d497f0e220,47,8.0,ù,ù,,,6,6,marker_search,6,0,warḫum,warhum,1,train,gold_sentence_pair_from_markers,1.0
834,93040e53-ffd8-43ef-a7be-163d7a58fcb4,261cff7a-3a1b-427e-a3bf-d2b8605b87e0,51,9.0,ù,ù,,,6,6,marker_search,6,0,līmum,līmum,1,train,gold_sentence_pair_from_markers,1.0
835,93040e53-ffd8-43ef-a7be-163d7a58fcb4,f605966c-90e2-466c-a8e3-ce82c21e8cfe,57,10.0,ù,ù,,,6,6,marker_search,6,0,bilat,bilat,1,train,gold_sentence_pair_from_markers,1.0
836,93040e53-ffd8-43ef-a7be-163d7a58fcb4,61d63f12-0bd9-4f93-9fc5-0e30c3e05aec,72,12.0,ù,ù,,,6,6,marker_search,6,0,bilat,bilat,1,train,gold_sentence_pair_from_markers,1.0
837,93040e53-ffd8-43ef-a7be-163d7a58fcb4,fc954348-f6ea-4034-9929-0642ca1c1b90,82,13.0,ù,ù,,,6,6,marker_search,6,0,ūmūšu,ūmūšu,1,train,gold_sentence_pair_from_markers,1.0
838,93040e53-ffd8-43ef-a7be-163d7a58fcb4,220920e2-dc42-42f1-b3b4-7ddaec752b64,90,14.0,ù,ù,,,6,6,marker_search,6,0,bilat,bilat,1,train,gold_sentence_pair_from_markers,1.0
839,93040e53-ffd8-43ef-a7be-163d7a58fcb4,d39b117f-10ac-40a6-a339-d2f41f266189,100,15.0,ù,ù,,,6,6,marker_search,6,0,ištu,ištu,1,train,gold_sentence_pair_from_markers,1.0
840,93040e53-ffd8-43ef-a7be-163d7a58fcb4,17569e43-6371-44b4-ae11-7567a0e2cb43,114,18.0,ù,ù,,,6,6,marker_search,6,0,šumma,šumma,1,train,gold_sentence_pair_from_markers,1.0
841,93040e53-ffd8-43ef-a7be-163d7a58fcb4,de02ddaf-f834-407e-ba24-03ee72e47fde,130,21.0,ù,ù,,,6,6,marker_search,6,0,warḫum,warhum,1,train,gold_sentence_pair_from_markers,1.0
842,93040e53-ffd8-43ef-a7be-163d7a58fcb4,9393e077-f3d2-4d15-867c-ce91ba161501,136,22.0,ù,ù,,,6,6,marker_search,6,0,līmum,līmum,1,train,gold_sentence_pair_from_markers,1.0
843,93040e53-ffd8-43ef-a7be-163d7a58fcb4,c183d6e5-72b6-47ae-b5aa-d730b0c41fa6,148,24.0,ù,ù,,,6,6,marker_search,6,0,ša,ša,1,train,gold_sentence_pair_from_markers,1.0
844,93040e53-ffd8-43ef-a7be-163d7a58fcb4,de1a07fb-e788-400e-8655-6b14dcbcafc2,166,28.0,ù šu-ni-sà-ba iš-tù ḫa-mu-uš-tim ša a-bi-ì-lí a-na 4 ḫa-am-ša-tim i-ša-qú-lu šu-ma lá iš-qú-lu ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣú-bu ITU.KAM a-lá-na-tim li-mu-um a-al-DU₁₀ 3 GÚ 23 ma-na URUDU iš-tí ì-lí-iš-ta-kál 5 GÚ URUDU iš-tí ku-ra u₄-mu-šu 1 ITU.KAM e-tí-qú 4 GÚ URUDU KI a-šur-i-mì-tí iš-tù ḫa-mu-uš-tim ša ku-lu-uk-lu a-na 3 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb ITU.KAM ša sà-ra-tim li-mu-um ša i qá-tí a-al-DU₁₀ il₅-qé-ú ša mì-ma a-we-li a-ni-ú-tim ṭup-pì-šu-nu ḫa-ru-mu-tim a-na a-ta-ta DUMU LUGAL-sú-in e-zi-ib IGI a-šur-i-mì-tí IGI a-al-DU₁₀ IGI aḫ-ša-lim DUMU i-dí-IŠTAR,ù šu-ni-sà-ba iš-tù ha-mu-uš-tim ša a-bi-ì-lí a-na 4 ha-am-ša-tim i-ša-qú-lu šu-ma lá iš-qú-lu ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣú-bu ITU KAM a-lá-na-tim li-mu-um a-al-DU10 3 GÚ 23 ma-na URUDU iš-tí ì-lí-iš-ta-kál 5 GÚ URUDU iš-tí ku-ra u4-mu-šu 1 ITU KAM e-tí-qú 4 GÚ URUDU KI a-šur-i-mì-tí iš-tù ha-mu-uš-tim ša ku-lu-uk-lu a-na 3 ha-am-ša-tim i-ša-qal šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb ITU KAM ša sà-ra-tim li-mu-um ša i qá-tí a-al-DU10 il5-qé-ú ša mì-ma a-we-li a-ni-ú-tim ṭup-pì-šu-nu ha-ru-mu-tim a-na a-ta-ta DUMU LUGAL-sú-in e-zi-ib IGI a-šur-i-mì-tí IGI a-al-DU10 IGI ah-ša-lim DUMU i-dí-IŠTAR,,,6,92,marker_search,6,0,maḫar,mahar,1,train,gold_sentence_pair_from_markers,1.0
845,a7dcac91-3a18-44f9-ae9e-ead1782db74a,31b56bd9-19da-4849-9427-eca5f779b4cc,9,2.0,ù,ù,,,20,20,marker_search,20,0,iṣṣēr,iṣṣēr,1,train,gold_sentence_pair_from_markers,1.0
846,a7dcac91-3a18-44f9-ae9e-ead1782db74a,9a48fa53-f2e4-417f-bce3-a9fa881d96bb,23,7.0,ù KÙ.GI i-na bi-ti-a i-ba-ší IGI en-nam-a-a IGI en-nam-a-šur DUMU da-da IGI a-šur-na-da DUMU a-mur-lu-ṣú,ù KÙ GI i-na bi-ti-a i-ba-ší IGI en-nam-a-a IGI en-nam-a-šur DUMU da-da IGI a-šur-na-da DUMU a-mur-lu-ṣú,,,20,34,marker_search,20,0,kaspam,kaspam,1,train,gold_sentence_pair_from_markers,1.0
847,f57b8fce-716d-4d0c-a0ba-bdabaa6584ae,4d8f960c-3b20-401f-a5a9-2314ef81c6de,24,3.0,ba-lu-ni ma ar DUMU e-dí-ší-in na ḫi ni,ba-lu-ni ma ar DUMU e-dí-ší-in na hi ni,,,16,23,marker_search,16,0,Baluni,Baluni,0,train,gold_sentence_pair_from_markers,1.0
848,f57b8fce-716d-4d0c-a0ba-bdabaa6584ae,cde31240-bc52-4dd6-8b01-ba96dfd8fcc1,49,8.0,ù,ù,,,24,24,marker_search,24,0,rakis,rakis,1,train,gold_sentence_pair_from_markers,1.0
849,f57b8fce-716d-4d0c-a0ba-bdabaa6584ae,90cd35d2-6a60-4c58-9a3f-e04b75fca084,76,12.0,ù,ù,,,24,24,marker_search,24,0,manā,manā,1,train,gold_sentence_pair_from_markers,1.0
850,f57b8fce-716d-4d0c-a0ba-bdabaa6584ae,bb38767c-34d2-4090-860a-d6a9cf898fb4,93,13.0,ù,ù,,,24,24,marker_search,24,0,kaspam,kaspam,1,train,gold_sentence_pair_from_markers,1.0
851,f57b8fce-716d-4d0c-a0ba-bdabaa6584ae,fa14fc2f-37e4-4ffc-9185-ba9117206251,115,16.0,ù,ù,,,24,24,marker_search,24,0,Nadibum,Nadibum,1,train,gold_sentence_pair_from_markers,1.0
852,f57b8fce-716d-4d0c-a0ba-bdabaa6584ae,660762e0-b22d-40d9-a916-b280176f8f72,121,17.0,ù,ù,,,24,24,marker_search,24,0,Iddi(n)-Aššur,Iddi(n)-Aššur,1,train,gold_sentence_pair_from_markers,1.0
853,f57b8fce-716d-4d0c-a0ba-bdabaa6584ae,7ce76920-6069-43a7-9e22-d92f9bc4c6cc,165,23.0,ù ṣa-al-tí <gap> iš-tù 10 ša-na-at 10 GÍN.TA <gap> i-lá-ak-šu-nu-tí i qá-qá-ad ke-ni-šu-nu ra-ki-is 15 GÍN KÙ.KI 2.5 ma-na URUDU KI a-bu-um-DINGIR DUMU a-be-lá 5.5 GÍN KÙ.KI {d}IM-pí-lá-aḫ DUMU a-ḫu-qar IGI pí-lá-aḫ-ŠA.ŠA 5 ma-na <gap> GÍN KÙ.BABBAR KI ḫa-zu-a-lá 1 ma-na KÙ ša i-a-tí ù PUZUR₄.IŠTAR DUMU {d}AB-ba-ni KI be-lu-dan ù lá-qé-ep 0.6666 ma-na KÙ na-dí-bu-um 0.6666 ma-na i-dí-a-šùr a-na 3 ma-na i-sú-ḫi 0.5 ma-na 5 GÍN a-ka-bi 1.5 ma-na na-ab-sú-in i-nu-um-IŠTAR 1.3333 ma-na 2 GÍN a-ḫu-qar DUMU a-ba-a-a 1 ma-na 13 GÍN e-ri-DINGIR ù šu-IŠTAR a-ḫu-šu 1 ma-na 15 GÍN KI ma-nu-ki-DINGIR-a i-ku-bu-ur ú-ṭí-tim i-ša-qal šu-ma lá eš-qúl 1 ma-na-um 0.3333 ma-na i-lá-ak iš-tù li-mì-im ša i-dí-sú-in DUMU šu-lí 10 GÍN za-ar-ta-nim 1 ma-na URUDU ša bíl-li-tim 0.3333 ma-na LÁ 2 GÍN,ù ṣa-al-tí gap iš-tù 10 ša-na-at 10 GÍN TA gap i-lá-ak-šu-nu-tí i qá-qá-ad ke-ni-šu-nu ra-ki-is 15 GÍN KÙ KI 2 5 ma-na URUDU KI a-bu-um-DINGIR DUMU a-be-lá 5 5 GÍN KÙ KI {d}IM-pí-lá-ah DUMU a-hu-qar IGI pí-lá-ah-ŠA ŠA 5 ma-na gap GÍN KÙ BABBAR KI ha-zu-a-lá 1 ma-na KÙ ša i-a-tí ù PUZUR4 IŠTAR DUMU {d}AB-ba-ni KI be-lu-dan ù lá-qé-ep 0 6666 ma-na KÙ na-dí-bu-um 0 6666 ma-na i-dí-a-šùr a-na 3 ma-na i-sú-hi 0 5 ma-na 5 GÍN a-ka-bi 1 5 ma-na na-ab-sú-in i-nu-um-IŠTAR 1 3333 ma-na 2 GÍN a-hu-qar DUMU a-ba-a-a 1 ma-na 13 GÍN e-ri-DINGIR ù šu-IŠTAR a-hu-šu 1 ma-na 15 GÍN KI ma-nu-ki-DINGIR-a i-ku-bu-ur ú-ṭí-tim i-ša-qal šu-ma lá eš-qúl 1 ma-na-um 0 3333 ma-na i-lá-ak iš-tù li-mì-im ša i-dí-sú-in DUMU šu-lí 10 GÍN za-ar-ta-nim 1 ma-na URUDU ša bíl-li-tim 0 3333 ma-na LÁ 2 GÍN,,,24,146,marker_search,24,0,manā,manā,1,train,gold_sentence_pair_from_markers,1.0
854,eadec8f8-48e1-4dc9-a3c5-737481746d17,d8ca6e29-340d-4011-8bbc-84dc54ecb95c,68,13.0,ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ì-lí-dan,ma-na KÙ BABBAR ṣa-ru-pá-am i-ṣé-er ì-lí-dan,,,2,6,marker_search,2,0,manā,manā,0,train,gold_sentence_pair_from_markers,1.0
855,eadec8f8-48e1-4dc9-a3c5-737481746d17,6a0ac70a-e813-451f-8e53-fc11bac72062,81,15.0,ù,ù,,,7,7,marker_search,7,0,warḫum,warhum,1,train,gold_sentence_pair_from_markers,1.0
856,eadec8f8-48e1-4dc9-a3c5-737481746d17,250e6875-3905-47cb-b73e-49f3214d73fb,98,18.0,ù,ù,,,7,7,marker_search,7,0,manā,manā,1,train,gold_sentence_pair_from_markers,1.0
857,eadec8f8-48e1-4dc9-a3c5-737481746d17,3ba420f9-256b-409d-9485-3866cb94b1d6,109,19.0,ù sà-li-a a-ḫi-šu ša-lim-a-šur i-šu ITU.KAM a-lá-na-tim li-mu-um a-šur-i-dí 15 ma-na a-na 30 ḫa-am-ša-tim i-ša-qú-lu iš-tù 30 ḫa-am-ša-tum i-ma-lu-ú-ni 15 ma-na KÙ.BABBAR a-na 30 ḫa-am-ša-tim i-ša-qú-lu ú iš-tù ša ša-ni-tim ma-áš-qá-al-tim u₄-mu-ú i-ma-lu-ú-ni 15 ma-na KÙ.BABBAR a-na 30 ḫa-am-ša-tim i-ša-qú-lu 10 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-šur-iš-tí-kál ša-lim-a-šur i-šu ITU.KAM ku-zal-li li-mu-um a-šur-i-dí 3.3333 ma-na KÙ.BABBAR a-na 30 ḫa-am-ša-tim i-ša-qal 3.3333 ma-na KÙ.BABBAR a-na 50 ḫa-am-ša-tim i-ša-qal 3.3333 ma-na KÙ.BABBAR a-na 70 ḫa-am-ša-tim i-ša-qal 1.3333 ma-na iš-tí lá-qé-pí-im DUMU i-zi-za-am-i-li 4 ma-na KÙ.BABBAR iš-tí IŠTAR-il₅-šu DUMU ú-kà-pì-na-ḫi me-eḫ-ra-at ṭup-pé-e ḫa-ru-mu-tim ša ku-bu-ur-na-at,ù sà-li-a a-hi-šu ša-lim-a-šur i-šu ITU KAM a-lá-na-tim li-mu-um a-šur-i-dí 15 ma-na a-na 30 ha-am-ša-tim i-ša-qú-lu iš-tù 30 ha-am-ša-tum i-ma-lu-ú-ni 15 ma-na KÙ BABBAR a-na 30 ha-am-ša-tim i-ša-qú-lu ú iš-tù ša ša-ni-tim ma-áš-qá-al-tim u4-mu-ú i-ma-lu-ú-ni 15 ma-na KÙ BABBAR a-na 30 ha-am-ša-tim i-ša-qú-lu 10 ma-na KÙ BABBAR ṣa-ru-pá-am i-ṣé-er a-šur-iš-tí-kál ša-lim-a-šur i-šu ITU KAM ku-zal-li li-mu-um a-šur-i-dí 3 3333 ma-na KÙ BABBAR a-na 30 ha-am-ša-tim i-ša-qal 3 3333 ma-na KÙ BABBAR a-na 50 ha-am-ša-tim i-ša-qal 3 3333 ma-na KÙ BABBAR a-na 70 ha-am-ša-tim i-ša-qal 1 3333 ma-na iš-tí lá-qé-pí-im DUMU i-zi-za-am-i-li 4 ma-na KÙ BABBAR iš-tí IŠTAR-il5-šu DUMU ú-kà-pì-na-hi me-eh-ra-at ṭup-pé-e ha-ru-mu-tim ša ku-bu-ur-na-at,,,7,97,marker_search,7,0,manā,manā,1,train,gold_sentence_pair_from_markers,1.0
858,927caef1-8903-4be7-ba6a-06d40b5f3441,8b22dc5e-9127-4d9d-b9ef-d68fa8324532,2,1.0,lu-lu en-nu-um-be-lúm pu-šu-ki-in sá-sí-a en-um-a-šùr DUMU a-ni-nim a-lá-ḫu-um DUMU sú-kà-li-a i-dí-ku-bu-um DUMU a-šùr-ma-lik ú-ṣú-ur-ša-a-šùr DUMU a-gu-a i-lá-áš-ra-ni {d}EN.LÍL-ba-ni DUMU za-za a-ba-sí-a DUMU {d}li-i-ba-a a-ku-ku tù-ur-a-šùr DINGIR-na-da DUMU a-šùr-na-da sú-in-na-da mì-ma a-wi-lu a-ni-ú-tum i-na pu-ùḫ-ri-im i-na kà-ri-im bu-ru-uš-ḫa-dim uš-bu-ú um-ma šu-nu-ma ṣú-ba-tám šu-um-šu mì-ma a-na ú-ší-na-lam lá,lu-lu en-nu-um-be-lúm pu-šu-ki-in sá-sí-a en-um-a-šùr DUMU a-ni-nim a-lá-hu-um DUMU sú-kà-li-a i-dí-ku-bu-um DUMU a-šùr-ma-lik ú-ṣú-ur-ša-a-šùr DUMU a-gu-a i-lá-áš-ra-ni {d}EN LÍL-ba-ni DUMU za-za a-ba-sí-a DUMU {d}li-i-ba-a a-ku-ku tù-ur-a-šùr DINGIR-na-da DUMU a-šùr-na-da sú-in-na-da mì-ma a-wi-lu a-ni-ú-tum i-na pu-ùh-ri-im i-na kà-ri-im bu-ru-uš-ha-dim uš-bu-ú um-ma šu-nu-ma ṣú-ba-tám šu-um-šu mì-ma a-na ú-ší-na-lam lá,,,1,46,marker_search,1,0,Lulu,Lulu,0,train,gold_sentence_pair_from_markers,1.0
859,927caef1-8903-4be7-ba6a-06d40b5f3441,a07129fe-1a06-4e07-be10-20948db4afa2,46,11.0,ta-da-an,ta-da-an,,,47,47,first_word_obj_fallback,47,0,mimma,mimma,0,train,gold_sentence_pair_from_markers,1.0
860,927caef1-8903-4be7-ba6a-06d40b5f3441,e0263e8e-a4f6-41d1-8ed2-29f5a9e7a636,58,15.0,ta-da-an,ta-da-an,,,47,47,first_word_obj_fallback,47,0,umma,umma,0,train,gold_sentence_pair_from_markers,1.0
861,76de9ecf-ac92-4b5e-894a-424457e80e60,a074147c-17ca-4ba0-9d5f-41777d31e674,16,5.0,ša-lim-a-ḫi-im i-dí-a-šùr DUMU ba-bi₄-lim,ša-lim-a-hi-im i-dí-a-šùr DUMU ba-bi4-lim,,,19,22,first_word_obj_fallback,19,0,,,0,train,gold_sentence_pair_from_markers,1.0
862,76de9ecf-ac92-4b5e-894a-424457e80e60,cc54a355-92b9-457e-800c-b8be36e2a376,53,17.0,ù PUZUR₄-a-šùr li-ma-an il₅-qé-ma iš-tù ḫa-mu-uš-tim ša a-ku-za 1.5 GÍN.TA i-na ITU.KAM a-na 1 ma-na-im ú-ṣa-áb IGI a-šur-{d}UTU-ši IGI i-dí-a-šur DUMU a-šur-ma-lik,ù PUZUR4-a-šùr li-ma-an il5-qé-ma iš-tù ha-mu-uš-tim ša a-ku-za 1 5 GÍN TA i-na ITU KAM a-na 1 ma-na-im ú-ṣa-áb IGI a-šur-{d}UTU-ši IGI i-dí-a-šur DUMU a-šur-ma-lik,,,23,44,marker_search,23,0,maḫar,mahar,1,train,gold_sentence_pair_from_markers,1.0
863,9519f8d6-02cb-4d7d-b71b-9ccef82299e5,bc779c45-b6f7-4758-92d3-8646358c236a,3,1.0,ù,ù,,,30,30,marker_search,30,0,kunuk,kunuk,1,train,gold_sentence_pair_from_markers,1.0
864,9519f8d6-02cb-4d7d-b71b-9ccef82299e5,717237d5-0bd3-49c6-b147-747601ea1bf8,32,5.0,ù,ù,,,30,30,marker_search,30,0,ša,ša,1,train,gold_sentence_pair_from_markers,1.0
865,9519f8d6-02cb-4d7d-b71b-9ccef82299e5,f854ffb9-5f43-4632-8af2-9d97643f3fec,56,12.0,ù,ù,,,30,30,marker_search,30,0,išaqqal,išaqqal,1,train,gold_sentence_pair_from_markers,1.0
866,9519f8d6-02cb-4d7d-b71b-9ccef82299e5,792af092-de9d-4a3e-9ad3-4848d459ba0d,65,13.0,ù,ù,,,30,30,marker_search,30,0,ana,ana,1,train,gold_sentence_pair_from_markers,1.0
867,9519f8d6-02cb-4d7d-b71b-9ccef82299e5,74f557e4-bfe0-4c2c-b03d-fa6ddfe15d78,80,18.0,ù ì-lí-iš-tí-kál a-na 20 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1.5 GÍN.TA a-na ma-na-im i-na ITU.1.KAM ú-ṣa-áb šu-ma ṭup-pu-šu i-lá-pu-tù 6 ma-na KÙ.GI šu-mì a-šùr-be-el-a-wa-tim i-lá-pá-at,ù ì-lí-iš-tí-kál a-na 20 ha-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1 5 GÍN TA a-na ma-na-im i-na ITU 1 KAM ú-ṣa-áb šu-ma ṭup-pu-šu i-lá-pu-tù 6 ma-na KÙ GI šu-mì a-šùr-be-el-a-wa-tim i-lá-pá-at,,,30,54,marker_search,30,0,ilappat,ilappat,1,train,gold_sentence_pair_from_markers,1.0
868,b1448360-1805-4f54-a1d4-c113cb0d7d58,901ce9fa-5826-45cb-b585-49f3e57f2cb1,9,2.0,ù,ù,,,13,13,marker_search,13,0,iṣṣēr,iṣṣēr,1,train,gold_sentence_pair_from_markers,1.0
869,b1448360-1805-4f54-a1d4-c113cb0d7d58,c25804e0-8d91-4fdd-b06d-819bcbec3667,25,10.0,ù,ù,,,13,13,marker_search,13,0,išaqqal,išaqqal,1,train,gold_sentence_pair_from_markers,1.0
870,b1448360-1805-4f54-a1d4-c113cb0d7d58,808e0bd4-ac6f-4988-b698-f52cda164325,31,11.0,ù ì-lí-iš-tí-kál a-na 20 ḫa-am-ša-tim i-ša-qal šu-ma la iš-qú-ul 1.5 GÍN.TA a-na ma-na-im i-na ITU.1.KAM ú-ṣa-áb šu-ma ṭup-pu-šu i-la-pu-tù 6 ma-na KÙ.GI šu-mì a-šùr-be-el-a-wa-tim i-la-pá-at IGI a-šùr-ma-lik IGI a-lá-ḫi-im IGI a-mur-IŠTAR IGI a-gu-a,ù ì-lí-iš-tí-kál a-na 20 ha-am-ša-tim i-ša-qal šu-ma la iš-qú-ul 1 5 GÍN TA a-na ma-na-im i-na ITU 1 KAM ú-ṣa-áb šu-ma ṭup-pu-šu i-la-pu-tù 6 ma-na KÙ GI šu-mì a-šùr-be-el-a-wa-tim i-la-pá-at IGI a-šùr-ma-lik IGI a-lá-hi-im IGI a-mur-IŠTAR IGI a-gu-a,,,13,45,marker_search,13,0,šiqil,šiqil,1,train,gold_sentence_pair_from_markers,1.0
871,2fadf172-9737-4b63-ba21-6248bc896588,142a6c64-0657-4dc5-b450-1c71b60a2fe3,8,3.0,ḫa-mu-uš-tim ša kà-ší-im <gap>,ha-mu-uš-tim ša kà-ší-im gap,,,10,13,first_word_obj_fallback,10,0,iṣṣēr,iṣṣēr,0,train,gold_sentence_pair_from_markers,1.0
872,2fadf172-9737-4b63-ba21-6248bc896588,119d2468-453f-4ee7-8a5e-142fcc9cd5b1,20,9.0,a-na 13 ḫa-am-ša-tim i-ša-qal šu-ma,a-na 13 ha-am-ša-tim i-ša-qal šu-ma,,,14,18,marker_search,14,0,ana,ana,0,train,gold_sentence_pair_from_markers,1.0
873,2fadf172-9737-4b63-ba21-6248bc896588,be49e0bf-8716-4ef2-a72b-353e0855ae73,37,13.0,i-na ma-la u₄-me-šu lá eš-qú-ul 1.5 GÍN.TA i-na ITU.KAM a-na 1 ma-na-im ú-ṣa-áb IGI PUZUR₄-a-šùr IGI a-šùr-i-mì-tí IGI šu-a-nim IGI a-šùr-be-el-a-wa-tim,i-na ma-la u4-me-šu lá eš-qú-ul 1 5 GÍN TA i-na ITU KAM a-na 1 ma-na-im ú-ṣa-áb IGI PUZUR4-a-šùr IGI a-šùr-i-mì-tí IGI šu-a-nim IGI a-šùr-be-el-a-wa-tim,,,19,39,marker_search,19,0,ina,ina,0,train,gold_sentence_pair_from_markers,1.0
874,7e5a013d-0e71-43bf-a8ae-ce07c4a701f2,9b03f675-7e9e-4bc4-9b13-414babed9991,2,1.0,ù,ù,,,13,13,marker_search,13,0,kārum,kārum,1,train,gold_sentence_pair_from_markers,1.0
875,7e5a013d-0e71-43bf-a8ae-ce07c4a701f2,377c0864-8188-4466-a447-e31e6825b149,34,12.0,ù,ù,,,13,13,marker_search,13,0,u,u,1,train,gold_sentence_pair_from_markers,1.0
876,7e5a013d-0e71-43bf-a8ae-ce07c4a701f2,f8608876-5cbc-49f1-9bbd-1db41d0bb3f9,40,15.0,ù 4 TÚG ku-ta-ni lá-qé-e KÙ.BABBAR-pì-im ša i-dí-a-bi₄-im iš-ra-tim ša ru-ba-im ša-lim-a-šùr ú-ṣa-ḫa-ar ù i-na dí-in tám-kà-ru-tim e-ta-wu šu-ma KÙ.BABBAR i-na iš-ra-tim ba-tí-iq ša-lim-a-šùr i-na-dí,ù 4 TÚG ku-ta-ni lá-qé-e KÙ BABBAR-pì-im ša i-dí-a-bi4-im iš-ra-tim ša ru-ba-im ša-lim-a-šùr ú-ṣa-ha-ar ù i-na dí-in tám-kà-ru-tim e-ta-wu šu-ma KÙ BABBAR i-na iš-ra-tim ba-tí-iq ša-lim-a-šùr i-na-dí,,,13,37,marker_search,13,0,šumma,šumma,1,train,gold_sentence_pair_from_markers,1.0
877,03826c8c-3727-4caf-b781-1cc5f6ab56e6,de2bdbcc-f929-403c-b584-38f5434349df,2,1.0,ma-na KÙ.BABBAR ṣa-ru-pá-am en-um-a-šùr DUMU sú-in-na-da 5.3333 ma-na KÙ.BABBAR ṣa-ru-pá-am sú-in-na-da me-ra-šu il₅-qé-ú i-na ší-im <gap> IGI a-šùr-i-mì-tí IGI iš-me-DINGIR IGI bi-<gap> DUMU ḫa-na-ni-a IGI DINGIR.SIPA DUMU,ma-na KÙ BABBAR ṣa-ru-pá-am en-um-a-šùr DUMU sú-in-na-da 5 3333 ma-na KÙ BABBAR ṣa-ru-pá-am sú-in-na-da me-ra-šu il5-qé-ú i-na ší-im gap IGI a-šùr-i-mì-tí IGI iš-me-DINGIR IGI bi-gap DUMU ha-na-ni-a IGI DINGIR SIPA DUMU,,,2,28,marker_search,2,0,manā,manā,0,valid,gold_sentence_pair_from_markers,1.0
878,03826c8c-3727-4caf-b781-1cc5f6ab56e6,36eedcf0-7b5f-4a6a-9922-e52b395278ed,36,12.0,ša-ak-ṣí-im,ša-ak-ṣí-im,,,29,29,first_word_obj_fallback,29,0,maḫar,mahar,0,valid,gold_sentence_pair_from_markers,1.0
